strategy,run,example_id,level,language,actual,pred1,pred2,top1_correct,top2_correct,reciprocal_rank,correct_position,processing_time_s,detection_success,loc,chars,tokens,detected_count,gt_detected_anywhere,all_detected_types
diff_eval,run_1,SRP_47,HARD,CSHARP,SRP,SRP,DIP,True,True,1.0,1,207.94,True,387.0,13890.0,2458.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_48,HARD,CSHARP,SRP,SRP,ISP,True,True,1.0,1,654.45,True,465.0,16946.0,3214.0,3.0,True,"SRP,ISP,DIP"
diff_eval,run_1,OCP_1,EASY,CSHARP,OCP,OCP,SRP,True,True,1.0,1,69.08,True,72.0,1235.0,237.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,OCP_2,EASY,CSHARP,OCP,SRP,OCP,False,True,0.5,2,67.63,True,50.0,1300.0,224.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_3,EASY,CSHARP,OCP,DIP,OCP,False,True,0.5,2,60.61,True,49.0,1004.0,202.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_4,EASY,CSHARP,OCP,OCP,DIP,True,True,1.0,1,63.34,True,53.0,1479.0,282.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_5,HARD,CSHARP,OCP,OCP,SRP,True,True,1.0,1,285.05,True,459.0,15744.0,3669.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,OCP_6,HARD,CSHARP,OCP,DIP,OCP,False,True,0.5,2,280.3,True,269.0,8599.0,2059.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_7,HARD,CSHARP,OCP,SRP,DIP,False,False,0.0,0,329.58,False,415.0,16149.0,3425.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_8,HARD,CSHARP,OCP,,,False,False,0.0,0,186.24,False,398.0,15864.0,3495.0,0.0,False,
diff_eval,run_1,OCP_9,MODERATE,CSHARP,OCP,DIP,OCP,False,True,0.5,2,170.37,True,208.0,5450.0,1105.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_10,MODERATE,CSHARP,OCP,SRP,DIP,False,False,0.0,0,106.36,False,112.0,2563.0,537.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_11,MODERATE,CSHARP,OCP,DIP,SRP,False,False,0.0,0,227.57,False,305.0,9205.0,1844.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_12,MODERATE,CSHARP,OCP,SRP,DIP,False,False,0.0,0,176.63,False,216.0,10058.0,2191.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_13,EASY,JAVA,OCP,OCP,SRP,True,True,1.0,1,76.96,True,57.0,1210.0,234.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,OCP_14,EASY,JAVA,OCP,OCP,DIP,True,True,1.0,1,64.23,True,44.0,1316.0,230.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_15,EASY,JAVA,OCP,DIP,OCP,False,True,0.5,2,55.7,True,38.0,901.0,190.0,2.0,True,"OCP,DIP"
diff_eval,run_1,OCP_16,EASY,JAVA,OCP,OCP,SRP,True,True,1.0,1,82.42,True,32.0,1218.0,273.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_17,HARD,JAVA,OCP,OCP,SRP,True,True,1.0,1,153.29,True,433.0,15628.0,3615.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,OCP_18,HARD,JAVA,OCP,DIP,ISP,False,False,0.0,0,240.18,False,210.0,7259.0,1941.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_19,HARD,JAVA,OCP,DIP,SRP,False,False,0.0,0,306.69,False,414.0,14950.0,3226.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_20,HARD,JAVA,OCP,OCP,DIP,True,True,1.0,1,257.64,True,359.0,15513.0,3677.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_21,MODERATE,JAVA,OCP,OCP,SRP,True,True,1.0,1,131.51,True,177.0,5124.0,1093.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_22,MODERATE,JAVA,OCP,DIP,OCP,False,True,0.5,2,103.8,True,105.0,2985.0,644.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_23,MODERATE,JAVA,OCP,DIP,OCP,False,True,0.5,2,226.24,True,281.0,9648.0,1921.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_24,MODERATE,JAVA,OCP,DIP,SRP,False,False,0.0,0,217.84,False,215.0,8998.0,2053.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_25,EASY,KOTLIN,OCP,DIP,OCP,False,True,0.5,2,51.17,True,32.0,715.0,156.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_26,EASY,KOTLIN,OCP,OCP,DIP,True,True,1.0,1,49.55,True,27.0,642.0,114.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_27,EASY,KOTLIN,OCP,OCP,DIP,True,True,1.0,1,55.61,True,29.0,561.0,121.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_28,EASY,KOTLIN,OCP,OCP,SRP,True,True,1.0,1,61.43,True,26.0,722.0,161.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_29,HARD,KOTLIN,OCP,OCP,DIP,True,True,1.0,1,297.38,True,291.0,10683.0,2647.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,OCP_30,HARD,KOTLIN,OCP,DIP,OCP,False,True,0.5,2,200.78,True,159.0,5979.0,1652.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_31,HARD,KOTLIN,OCP,SRP,OCP,False,True,0.5,2,260.23,True,320.0,11420.0,2934.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_32,HARD,KOTLIN,OCP,DIP,OCP,False,True,0.5,2,187.27,True,287.0,11644.0,2946.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_33,MODERATE,KOTLIN,OCP,OCP,DIP,True,True,1.0,1,155.96,True,122.0,4047.0,951.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_34,MODERATE,KOTLIN,OCP,DIP,OCP,False,True,0.5,2,75.54,True,85.0,2208.0,510.0,2.0,True,"OCP,DIP"
diff_eval,run_1,OCP_35,MODERATE,KOTLIN,OCP,DIP,OCP,False,True,0.5,2,252.52,True,218.0,6916.0,1671.0,3.0,True,"OCP,ISP,DIP"
diff_eval,run_1,OCP_36,MODERATE,KOTLIN,OCP,OCP,SRP,True,True,1.0,1,184.1,True,185.0,6791.0,1556.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_37,EASY,PYTHON,OCP,LSP,OCP,False,True,0.5,2,63.08,True,41.0,935.0,194.0,4.0,True,"SRP,OCP,LSP,DIP"
diff_eval,run_1,OCP_38,EASY,PYTHON,OCP,OCP,DIP,True,True,1.0,1,58.38,True,39.0,1028.0,197.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_39,EASY,PYTHON,OCP,OCP,DIP,True,True,1.0,1,55.77,True,47.0,901.0,191.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,OCP_40,EASY,PYTHON,OCP,DIP,SRP,False,False,0.0,0,61.66,False,43.0,1098.0,247.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_41,HARD,PYTHON,OCP,OCP,DIP,True,True,1.0,1,336.22,True,375.0,11987.0,2980.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,OCP_42,HARD,PYTHON,OCP,DIP,SRP,False,False,0.0,0,274.97,False,263.0,7531.0,1970.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_43,HARD,PYTHON,OCP,DIP,OCP,False,True,0.5,2,370.84,True,317.0,11169.0,2855.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_44,HARD,PYTHON,OCP,DIP,ISP,False,False,0.0,0,323.6,False,281.0,11552.0,3174.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_45,MODERATE,PYTHON,OCP,DIP,OCP,False,True,0.5,2,173.71,True,155.0,4320.0,1040.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_46,MODERATE,PYTHON,OCP,DIP,SRP,False,False,0.0,0,115.69,False,104.0,2760.0,621.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_47,MODERATE,PYTHON,OCP,DIP,SRP,False,False,0.0,0,262.61,False,217.0,7648.0,1898.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,OCP_48,MODERATE,PYTHON,OCP,SRP,DIP,False,False,0.0,0,219.48,False,184.0,7522.0,1974.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,LSP_1,EASY,JAVA,LSP,LSP,SRP,True,True,1.0,1,53.34,True,25.0,481.0,103.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_2,EASY,PYTHON,LSP,LSP,ISP,True,True,1.0,1,41.36,True,15.0,309.0,76.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_3,EASY,KOTLIN,LSP,LSP,DIP,True,True,1.0,1,46.77,True,23.0,384.0,87.0,3.0,True,"LSP,ISP,DIP"
diff_eval,run_1,LSP_4,EASY,C#,LSP,LSP,SRP,True,True,1.0,1,55.41,True,31.0,473.0,98.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_5,MODERATE,JAVA,LSP,LSP,DIP,True,True,1.0,1,88.45,True,92.0,2277.0,439.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_6,MODERATE,PYTHON,LSP,LSP,SRP,True,True,1.0,1,101.96,True,67.0,1841.0,377.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,LSP_7,MODERATE,KOTLIN,LSP,DIP,OCP,False,False,0.0,0,75.86,False,58.0,1632.0,344.0,3.0,False,"OCP,ISP,DIP"
diff_eval,run_1,LSP_8,MODERATE,C#,LSP,LSP,ISP,True,True,1.0,1,95.78,True,93.0,2189.0,422.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_9,HARD,JAVA,LSP,LSP,ISP,True,True,1.0,1,345.81,True,233.0,7879.0,1520.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_10,HARD,PYTHON,LSP,LSP,ISP,True,True,1.0,1,273.99,True,230.0,7392.0,1436.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_11,HARD,KOTLIN,LSP,LSP,ISP,True,True,1.0,1,210.97,True,176.0,5663.0,1116.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_12,HARD,C#,LSP,LSP,ISP,True,True,1.0,1,260.76,True,253.0,7497.0,1397.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_13,EASY,JAVA,LSP,LSP,SRP,True,True,1.0,1,49.37,True,22.0,679.0,124.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,LSP_14,EASY,PYTHON,LSP,SRP,OCP,False,False,0.0,0,43.69,False,13.0,488.0,99.0,2.0,False,"SRP,OCP"
diff_eval,run_1,LSP_15,EASY,KOTLIN,LSP,LSP,OCP,True,True,1.0,1,41.73,True,20.0,582.0,108.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,LSP_16,EASY,C#,LSP,LSP,SRP,True,True,1.0,1,50.67,True,28.0,681.0,124.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,LSP_17,MODERATE,JAVA,LSP,LSP,DIP,True,True,1.0,1,126.9,True,111.0,3277.0,542.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_18,MODERATE,PYTHON,LSP,SRP,OCP,False,False,0.0,0,103.35,False,75.0,2418.0,422.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_19,MODERATE,KOTLIN,LSP,LSP,OCP,True,True,1.0,1,91.85,True,64.0,2369.0,429.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_20,MODERATE,C#,LSP,LSP,SRP,True,True,1.0,1,132.24,True,126.0,3434.0,551.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_21,HARD,JAVA,LSP,ISP,DIP,False,False,0.0,0,226.8,False,226.0,8552.0,1432.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_22,HARD,PYTHON,LSP,LSP,ISP,True,True,1.0,1,209.85,True,192.0,7006.0,1222.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_23,HARD,KOTLIN,LSP,ISP,DIP,False,False,0.0,0,211.48,False,249.0,8058.0,1313.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_1,LSP_24,HARD,C#,LSP,LSP,SRP,True,True,1.0,1,361.28,True,324.0,9455.0,1470.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_25,EASY,JAVA,LSP,DIP,OCP,False,False,0.0,0,52.9,False,35.0,952.0,148.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_1,LSP_26,EASY,PYTHON,LSP,DIP,OCP,False,False,0.0,0,44.77,False,24.0,762.0,153.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_1,LSP_27,EASY,KOTLIN,LSP,DIP,OCP,False,False,0.0,0,56.07,False,30.0,890.0,144.0,3.0,False,"SRP,OCP,DIP"
diff_eval,run_1,LSP_28,EASY,C#,LSP,DIP,OCP,False,False,0.0,0,63.09,False,42.0,1123.0,193.0,3.0,False,"SRP,OCP,DIP"
diff_eval,run_1,LSP_29,MODERATE,JAVA,LSP,DIP,ISP,False,False,0.0,0,109.83,False,114.0,3897.0,783.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_1,LSP_30,MODERATE,PYTHON,LSP,LSP,DIP,True,True,1.0,1,145.47,True,88.0,3657.0,722.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_31,MODERATE,KOTLIN,LSP,LSP,DIP,True,True,1.0,1,135.92,True,94.0,3503.0,622.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,LSP_32,MODERATE,C#,LSP,DIP,LSP,False,True,0.5,2,161.04,True,145.0,4433.0,776.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_33,HARD,JAVA,LSP,LSP,DIP,True,True,1.0,1,446.78,True,277.0,9959.0,1726.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_34,HARD,PYTHON,LSP,LSP,DIP,True,True,1.0,1,224.22,True,317.0,12199.0,1961.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_35,HARD,KOTLIN,LSP,LSP,DIP,True,True,1.0,1,1253.57,True,358.0,12785.0,2019.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_36,HARD,C#,LSP,LSP,DIP,True,True,1.0,1,313.31,True,458.0,14758.0,2270.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_37,EASY,JAVA,LSP,LSP,SRP,True,True,1.0,1,47.21,True,38.0,855.0,161.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,LSP_38,EASY,PYTHON,LSP,LSP,ISP,True,True,1.0,1,51.01,True,33.0,740.0,149.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,LSP_39,EASY,KOTLIN,LSP,LSP,ISP,True,True,1.0,1,46.32,True,24.0,577.0,116.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,LSP_40,EASY,C#,LSP,LSP,ISP,True,True,1.0,1,56.49,True,42.0,864.0,159.0,2.0,True,"LSP,ISP"
diff_eval,run_1,LSP_41,MODERATE,JAVA,LSP,LSP,SRP,True,True,1.0,1,94.82,True,91.0,2684.0,511.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_42,MODERATE,PYTHON,LSP,LSP,SRP,True,True,1.0,1,97.29,True,82.0,2262.0,437.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_43,MODERATE,KOTLIN,LSP,LSP,ISP,True,True,1.0,1,94.27,True,71.0,2017.0,369.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_44,MODERATE,C#,LSP,LSP,SRP,True,True,1.0,1,119.32,True,112.0,2849.0,515.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_45,HARD,JAVA,LSP,LSP,ISP,True,True,1.0,1,227.28,True,212.0,8668.0,1509.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_46,HARD,PYTHON,LSP,ISP,DIP,False,False,0.0,0,197.01,False,164.0,6480.0,1225.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_47,HARD,KOTLIN,LSP,LSP,ISP,True,True,1.0,1,199.5,True,202.0,6693.0,1137.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,LSP_48,HARD,C#,LSP,LSP,SRP,True,True,1.0,1,252.28,True,272.0,8682.0,1487.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_1,EASY,CSHARP,ISP,ISP,LSP,True,True,1.0,1,68.06,True,89.0,1737.0,335.0,2.0,True,"LSP,ISP"
diff_eval,run_1,ISP_2,EASY,CSHARP,ISP,LSP,ISP,False,True,0.5,2,85.46,True,94.0,2055.0,397.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_3,EASY,CSHARP,ISP,ISP,OCP,True,True,1.0,1,42.63,True,63.0,1140.0,225.0,2.0,True,"OCP,ISP"
diff_eval,run_1,ISP_4,EASY,CSHARP,ISP,LSP,ISP,False,True,0.5,2,53.02,True,44.0,664.0,140.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,ISP_5,HARD,CSHARP,ISP,ISP,DIP,True,True,1.0,1,210.77,True,511.0,11621.0,2179.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_6,HARD,CSHARP,ISP,ISP,DIP,True,True,1.0,1,224.72,True,461.0,10993.0,2063.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_7,HARD,CSHARP,ISP,ISP,OCP,True,True,1.0,1,153.8,True,660.0,17075.0,3079.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,ISP_8,HARD,CSHARP,ISP,ISP,SRP,True,True,1.0,1,253.21,True,473.0,10539.0,1842.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_9,MODERATE,CSHARP,ISP,ISP,OCP,True,True,1.0,1,153.09,True,287.0,6316.0,1191.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,ISP_10,MODERATE,CSHARP,ISP,LSP,ISP,False,True,0.5,2,198.43,True,259.0,6299.0,1201.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_11,MODERATE,CSHARP,ISP,ISP,SRP,True,True,1.0,1,79.18,True,149.0,2838.0,539.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,ISP_12,MODERATE,CSHARP,ISP,ISP,DIP,True,True,1.0,1,158.68,True,291.0,5721.0,1030.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_13,EASY,JAVA,ISP,LSP,ISP,False,True,0.5,2,96.18,True,77.0,1793.0,362.0,3.0,True,"LSP,ISP,DIP"
diff_eval,run_1,ISP_14,EASY,JAVA,ISP,ISP,OCP,True,True,1.0,1,71.56,True,88.0,2183.0,430.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,ISP_15,EASY,JAVA,ISP,ISP,OCP,True,True,1.0,1,45.17,True,48.0,1121.0,240.0,2.0,True,"OCP,ISP"
diff_eval,run_1,ISP_16,EASY,JAVA,ISP,ISP,,True,True,1.0,1,35.64,True,34.0,654.0,147.0,1.0,True,ISP
diff_eval,run_1,ISP_17,HARD,JAVA,ISP,ISP,DIP,True,True,1.0,1,211.0,True,416.0,11445.0,2334.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_18,HARD,JAVA,ISP,ISP,DIP,True,True,1.0,1,242.85,True,436.0,11756.0,2280.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_19,HARD,JAVA,ISP,ISP,OCP,True,True,1.0,1,169.04,True,482.0,15667.0,3266.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,ISP_20,HARD,JAVA,ISP,SRP,ISP,False,True,0.5,2,261.57,True,351.0,10063.0,1914.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_21,MODERATE,JAVA,ISP,ISP,DIP,True,True,1.0,1,175.45,True,226.0,6148.0,1278.0,2.0,True,"ISP,DIP"
diff_eval,run_1,ISP_22,MODERATE,JAVA,ISP,ISP,LSP,True,True,1.0,1,211.76,True,246.0,6487.0,1304.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_23,MODERATE,JAVA,ISP,ISP,OCP,True,True,1.0,1,69.58,True,113.0,2744.0,578.0,2.0,True,"OCP,ISP"
diff_eval,run_1,ISP_24,MODERATE,JAVA,ISP,ISP,DIP,True,True,1.0,1,129.42,True,220.0,5450.0,1074.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,ISP_25,EASY,KOTLIN,ISP,LSP,ISP,False,True,0.5,2,76.67,True,57.0,1378.0,271.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_26,EASY,KOTLIN,ISP,LSP,ISP,False,True,0.5,2,84.17,True,79.0,1898.0,342.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,ISP_27,EASY,KOTLIN,ISP,ISP,OCP,True,True,1.0,1,50.31,True,47.0,988.0,192.0,2.0,True,"OCP,ISP"
diff_eval,run_1,ISP_28,EASY,KOTLIN,ISP,ISP,LSP,True,True,1.0,1,44.82,True,34.0,571.0,117.0,2.0,True,"LSP,ISP"
diff_eval,run_1,ISP_29,HARD,KOTLIN,ISP,ISP,SRP,True,True,1.0,1,264.08,True,331.0,9289.0,1790.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_30,HARD,KOTLIN,ISP,ISP,LSP,True,True,1.0,1,173.45,True,371.0,9990.0,1827.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,ISP_31,HARD,KOTLIN,ISP,ISP,SRP,True,True,1.0,1,262.58,True,482.0,13948.0,2576.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_32,HARD,KOTLIN,ISP,LSP,SRP,False,False,0.0,0,274.71,False,310.0,8522.0,1485.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_33,MODERATE,KOTLIN,ISP,LSP,ISP,False,True,0.5,2,187.61,True,189.0,5219.0,977.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_34,MODERATE,KOTLIN,ISP,LSP,ISP,False,True,0.5,2,148.57,True,209.0,5799.0,1085.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,ISP_35,MODERATE,KOTLIN,ISP,ISP,OCP,True,True,1.0,1,77.02,True,112.0,2448.0,462.0,3.0,True,"OCP,ISP,DIP"
diff_eval,run_1,ISP_36,MODERATE,KOTLIN,ISP,LSP,ISP,False,True,0.5,2,144.13,True,166.0,4233.0,781.0,4.0,True,"OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_37,EASY,PYTHON,ISP,LSP,ISP,False,True,0.5,2,72.44,True,60.0,1516.0,327.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_38,EASY,PYTHON,ISP,LSP,ISP,False,True,0.5,2,91.13,True,81.0,2099.0,413.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_39,EASY,PYTHON,ISP,ISP,SRP,True,True,1.0,1,55.62,True,44.0,1045.0,206.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,ISP_40,EASY,PYTHON,ISP,ISP,LSP,True,True,1.0,1,49.25,True,34.0,629.0,134.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,ISP_41,HARD,PYTHON,ISP,LSP,ISP,False,True,0.5,2,215.53,True,328.0,9475.0,1983.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_42,HARD,PYTHON,ISP,ISP,LSP,True,True,1.0,1,273.04,True,357.0,10176.0,1938.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_1,ISP_43,HARD,PYTHON,ISP,,,False,False,0.0,0,137.51,False,425.0,13827.0,2633.0,0.0,False,
diff_eval,run_1,ISP_44,HARD,PYTHON,ISP,LSP,OCP,False,False,0.0,0,275.4,False,295.0,8947.0,1624.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,ISP_45,MODERATE,PYTHON,ISP,ISP,SRP,True,True,1.0,1,203.15,True,178.0,5209.0,1105.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_1,ISP_46,MODERATE,PYTHON,ISP,LSP,ISP,False,True,0.5,2,182.11,True,202.0,5849.0,1163.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_1,ISP_47,MODERATE,PYTHON,ISP,ISP,LSP,True,True,1.0,1,81.75,True,108.0,2625.0,505.0,3.0,True,"OCP,LSP,ISP"
diff_eval,run_1,ISP_48,MODERATE,PYTHON,ISP,LSP,ISP,False,True,0.5,2,157.82,True,177.0,4573.0,909.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_1,DIP_1,EASY,JAVA,DIP,DIP,SRP,True,True,1.0,1,44.47,True,23.0,593.0,121.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_2,EASY,PYTHON,DIP,DIP,SRP,True,True,1.0,1,39.13,True,15.0,441.0,100.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_3,EASY,KOTLIN,DIP,DIP,OCP,True,True,1.0,1,37.95,True,19.0,441.0,90.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_4,EASY,C#,DIP,DIP,SRP,True,True,1.0,1,46.65,True,29.0,591.0,114.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_5,MODERATE,JAVA,DIP,DIP,SRP,True,True,1.0,1,72.22,True,77.0,2288.0,427.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_6,MODERATE,PYTHON,DIP,DIP,SRP,True,True,1.0,1,66.49,True,54.0,1844.0,361.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,DIP_7,MODERATE,KOTLIN,DIP,DIP,SRP,True,True,1.0,1,79.27,True,65.0,1828.0,337.0,4.0,True,"SRP,OCP,ISP,DIP"
